Name,Faction,Type,Tribe,Dying Wish (beneficial),Dispel,Cheap minion summon,Equipped Artifact,MECHAZ0R,Provoke,Opening Gambit,Damage to friendly minions,Damage to friendly general,Spell Damage Immunity,Damage buff for minions
Deathblighter,Neutral,Minion,,,,,,,,,,,,
First Sword of Akrane,Neutral,Minion,,,,,,,,,,,,+
Eclipse,Neutral,Minion,Arcanyst,,,,,,,,//,,,
Rook,Neutral,Minion,,,,,,,,+,,,,
Bonereaper,Neutral,Minion,,,,,,,+,,,,,
War Talon,Neutral,Minion,,,,,,,,,,,,+
Dezark,Neutral,Minion,,,,,,,,,,,,
Boulder Breacher,Neutral,Minion,Golem,,,,,,,+,+,+,,
Dragonbone Golem,Neutral,Minion,Golem,,,,,,,,,,,
Whistling Blade,Neutral,Minion,,,,,,,,,,,,
Dark Nemesis,Neutral,Minion,,,,,,,,,,,,
Red Synja,Neutral,Minion,,,,,,,,,,//,,
Jax Truesight,Neutral,Minion,,,,,,,/,+,,,,
Pandora,Neutral,Minion,,,,,,,,,,,,
Paddo,Neutral,Minion,,,,,,,,+,,,,
Grailmaster,Neutral,Minion,,,,//,,,,,,,,
Astral Crusader,Neutral,Minion,,,,,,,,,,,,
Nebula,Neutral,Minion,Golem,,,,,,,,,,,
Khymera,Neutral,Minion,,,,,,,,,//,,,
Zurael the Lifegiver,Neutral,Minion,,,,+,,/,,+,,,,
Worldcore Golem,Neutral,Minion,Golem,,,,,,,,,,,
Argeon Highmayne,Lyonar,General,,,,,,,,,,,,
Zir'An Sunforge,Lyonar,General,,,,,,,,,,,,
Brome Warcrest,Lyonar,General,,,,,,,,,,,,
Lionheart Blessing,Lyonar,Spell,,,,,,,,,,,,
Beam Shock,Lyonar,Spell,,,,,,,,,,,,
Sunstone Bracers,Lyonar,Artifact,,,,,+,,,,,,,
Silverguard Squire,Lyonar,Minion,,,,++,,,,,,,,
Sundrop Elixir,Lyonar,Spell,,,,,,,/,,,,,
Auryn Nexus,Lyonar,Spell,,,,,,,/,,,,,
True Strike,Lyonar,Spell,,,,,,,,,,,,
Aegis Barrier,Lyonar,Spell,,,,,,,,,,,,
Aerial Rift,Lyonar,Spell,,,,,,,,,,,,
Magnetize,Lyonar,Spell,,,,,,,,,,,,
Windblade Adept,Lyonar,Minion,,,,+,,,,,,,,
Sunstone Templar,Lyonar,Minion,,,,+,,,,,,,,
Lightchaser,Lyonar,Minion,,,,+,,,,,,,,
Azurite Lion,Lyonar,Minion,,,,+,,,,,,,,/
Tempest,Lyonar,Spell,,,,,,,,,,,,
Lasting Judgement,Lyonar,Spell,,,,,,,,,,,,++
War Surge,Lyonar,Spell,,,,,,,,,,,,+
Martyrdom,Lyonar,Spell,,/,,,,,,,,,,
Sun Bloom,Lyonar,Spell,,,+,,,,,,,,,
Divine Bond,Lyonar,Spell,,,,,,,,,,,,+
Silverguard Knight,Lyonar,Minion,,,,,,,+,,,,,
Arclyte Sentinel,Lyonar,Minion,,,,,,,,+,,,,++
Skywind Glaives,Lyonar,Artifact,,,,,+,,/,,,,,++
Lysian Brawler,Lyonar,Minion,,,,,,,,,,,,/
Suntide Maiden,Lyonar,Minion,,,,,,,,,,,,
Sunriser,Lyonar,Minion,,,,,,,,,,,,
Holy Immolation,Lyonar,Spell,,,,,,,/,,,,,
Decimate,Lyonar,Spell,,,,,,,/,,,,,
Arclyte Regalia,Lyonar,Artifact,,,,,+,,,,,,,
Second Sun,Lyonar,Minion,,,,,,,,,,,,
Ironcliffe Guardian,Lyonar,Minion,,,,,,,+,,,,,
Circle of Life,Lyonar,Spell,,,,,,,,,,,,
Elyx Stormblade,Lyonar,Minion,,,,,,,+,,,,,
Grandmaster Z'ir,Lyonar,Minion,,,,,,,,,,,,/
Kaleos Xaan,Songhai,General,,,,,,,,,,,,
Reva Eventide,Songhai,General,,,,,,,,,,,,
Shidai Stormblossom,Songhai,General,,,,,,,,,,,,
Mana Vortex,Songhai,Spell,,,,,,,,,,,,
Inner Focus,Songhai,Spell,,,,,,,,,,,,
Juxtaposition,Songhai,Spell,,,,,,,,,,,,
Heartseeker,Songhai,Minion,,,,++,,,,,,,,
Saberspine Seal,Songhai,Spell,,,,,,,,,,,,++
Kage Lightning,Songhai,Spell,,,,,,,,,,,,
Ghost Lightning,Songhai,Spell,,,,,,,,,,,,
Ancestral Divination,Songhai,Spell,,,,//,,,,,,,,
Artifact Defiler,Songhai,Spell,,,,,,,,,,,,
Mist Walking,Songhai,Spell,,,,,,,,,,,,
Mask of Shadows,Songhai,Artifact,,,,,+,,/,,,,,
Kaido Assassin,Songhai,Minion,,,,+,,,/,,,,,
Chakri Avatar,Songhai,Minion,Arcanyst,,,+,,,,,,,,
Celestial Phantom,Songhai,Minion,,,,+,,,,+,,,,
Tusk Boar,Songhai,Minion,,,,+,,,,,,,,
Mist Dragon Seal,Songhai,Spell,,,,,,,,,,,,+
Phoenix Fire,Songhai,Spell,,,,,,,,,,,,
Eight Gates,Songhai,Spell,,,,,,,,,,,,
Deathstrike Seal,Songhai,Spell,,,,,,,/,,,,,
Bloodrage Mask,Songhai,Artifact,,,,,+,,,,,,,
Widowmaker,Songhai,Minion,,,,,,,,,,,,
Gore Horn,Songhai,Minion,,,,,,,/,,,,,
Jade Monk,Songhai,Minion,,,,,,,,,,,,
Lantern Fox,Songhai,Minion,,,,,,,,,,,,
Twin Strike,Songhai,Spell,,,,,,,,,,,,
Onyx Bear Seal,Songhai,Spell,,,,,,,,,,,,
Killing Edge,Songhai,Spell,,,,,,,,,,,,+++
Cyclone Mask,Songhai,Artifact,,,,,+,,,,,,,
Four Winds Magus,Songhai,Minion,Arcanyst,,,,,,,,,,,
Keshrai Fanblade,Songhai,Minion,,,,,,,,+,,,,
Heaven's Eclipse,Songhai,Spell,,,,,,,,,,,,
Scarlet Viper,Songhai,Minion,,,,,,,,,,,,
Hamon Bladeseeker,Songhai,Minion,,,/,,,,,,,,,
Storm Kage,Songhai,Minion,,,,,,,,,,,,
Spiral Technique,Songhai,Spell,,,,,,,,,,,,
Zirix Starstrider,Vetruvian,General,,,,,,,,,,,,
Scioness Sajj,Vetruvian,General,,,,,,,,,,,,
Ciphyron Ascendant,Vetruvian,General,,,,,,,,,,,,
Siphon Energy,Vetruvian,Spell,,,+,,,,,,,,,
Rasha's Curse,Vetruvian,Spell,,,,,,,,,,,,
Fountain of Youth,Vetruvian,Spell,,,,,,,,,,,,
Blindscorch,Vetruvian,Spell,,,,,,,,,,,,
Aurora's Tears,Vetruvian,Spell,,,,,///,,,,,,,
Scion's First Wish,Vetruvian,Spell,,,,,,,,,,,,+
Dunecaster,Vetruvian,Minion,Dervish,,,+,,,,+,,,,
Orb Weaver,Vetruvian,Minion,Dervish,,,++,,,,+,,,,
Pyromancer,Vetruvian,Minion,,,,+,,,/,,,,,
Ethereal Obelysk,Vetruvian,Minion,Structure,,,+,,,,,,,,
Imperial Saboteur,Vetruvian,Minion,,,,+,,,,+,,,,
Sand Trap,Vetruvian,Spell,,,,,,,,,,,,
Scion's Second Wish,Vetruvian,Spell,,,,,,,,,,,,
Rasha's Curse,Vetruvian,Spell,,,,,,,,,,,,
Bone Swarm,Vetruvian,Spell,,,,,,,,,,,,
Staff Of Y'kir,Vetruvian,Artifact,,,,,+,,,,,,,
Fireblaze Obelysk,Vetruvian,Minion,Structure,,,,,,,,,,,
Windstorm Obelysk,Vetruvian,Minion,Structure,,,,,,,,,,,
Portal Guardian,Vetruvian,Minion,,,,//,,,,,,,,
Syzygy,Vetruvian,Spell,,,,,,,/,,,,,++
Astral Phasing,Vetruvian,Spell,,,,,,,/,,,,,
Entropic Decay,Vetruvian,Spell,,,,,,,/,,,,,
Scion's Third Wish,Vetruvian,Spell,,,,,,,,,,,,
Inner Oasis,Vetruvian,Spell,,,,,,,,,,,,
Wildfire Ankh,Vetruvian,Artifact,,,,,+,,,,,,,
Wind Shrike,Vetruvian,Minion,,,,,+,,,,,,,
Sand Howler,Vetruvian,Minion,Dervish,,,,,,//,,,,,
Mirage Master,Vetruvian,Minion,,,,,,//,,+,,,,
Hexblade,Vetruvian,Artifact,,,,,+,,,,,,,
Starfire Scarab,Vetruvian,Minion,,,,,,,/,,,,,
Star's Fury,Vetruvian,Spell,,,,,,,,,,,,
Aymara Healer,Vetruvian,Minion,,,,,,,+,,,,,
Oserix,Vetruvian,Minion,,,,,,,/,,,,,
Dominate Will,Vetruvian,Spell,,,,,,,,,,,,
Time Maelstrom,Vetruvian,Spell,,,,,,///,,,,,,
Lilithe Blightchaser,Abyssian,General,,,,,,,,,,,,
Cassyva Soulreaper,Abyssian,General,,,,,,,,,,,,
Maehv Skinsolder,Abyssian,General,,,,,,,,,,,,
Darkfire Sacrifice,Abyssian,Spell,,//,,,,,,,,,,
Abyssal Crawler,Abyssian,Minion,,+,,++,,,,,,,,
Void Pulse,Abyssian,Spell,,,,,,,,,,,,
Grasp of Agony,Abyssian,Spell,,,,,,,,,,,,
Consuming Rebirth,Abyssian,Spell,,/,,,,,,,,,,
Horn of the Forsaken,Abyssian,Artifact,,,,,+,,,,,,,
Blood Siren,Abyssian,Minion,,,,+,,,,+,,,,
Darkspine Elemental,Abyssian,Minion,,,,+,,,,,,,,
Gloomchaser,Abyssian,Minion,,,,+,,,/,+,,,,
Daemonic Lure,Abyssian,Spell,,,,,,,,,,,,
Soulshatter Pact,Abyssian,Spell,,,,,,,,,,,,++
Spectral Blade,Abyssian,Artifact,,,,,+,,,,,,,
Shadow Watcher,Abyssian,Minion,,/,,,,,,,,,,
Nightsorrow Assassin,Abyssian,Minion,,,,,,,,+,,,,
Wraithling Fury,Abyssian,Spell,,,,,,,,,,,,
Deathfire Crescendo,Abyssian,Spell,,/,,,,,,,,,,++++
Rite Of The Undervault,Abyssian,Spell,,,,,,,,,,,,
Ritual Banishing,Abyssian,Spell,,//,,,,,,,,,,
Shadow Reflection,Abyssian,Spell,,,,,,,,,,,,+++
Wraithling Swarm,Abyssian,Spell,,,,,,,/,,,,,
Soul Grimoire,Abyssian,Artifact,,,,,+,,,,,,,
Abyssal Juggernaut,Abyssian,Minion,,,,,,,/,,,,,
Bloodmoon Priestess,Abyssian,Minion,,/,,,,,,,,,,
Aphotic Devourer,Abyssian,Minion,,//,,,,,,+,,,,
Black Solus,Abyssian,Minion,,,,,,,/,+,,,,
Breath Of The Unborn,Abyssian,Spell,,,,,,,/,,,,,
Dark Terminus,Abyssian,Spell,,,,,,,/,,,,,
Dark Seed,Abyssian,Spell,,,,,,,,,,,,
Shadowdancer,Abyssian,Minion,,/,,,,,,,,,,
Reaper of the Nine Moons,Abyssian,Minion,,+,,,,,,,,,,
Nether Summoning,Abyssian,Spell,,//,,,,,/,,,,,
Vorpal Reaver,Abyssian,Minion,,+,,,,,,,,,,/
Spectral Revenant,Abyssian,Minion,,,,,,,,,,,,
Shadow Nova,Abyssian,Spell,,,,,,,//,,,,,
Vaath the Immortal,Magmar,General,,,,,,,,,,,,
Starhorn the Seeker,Magmar,General,,,,,,,,,,,,
Ragnora the Relentless,Magmar,General,,,,,,,,,,,,
Dampening Wave,Magmar,Spell,,,,,,,,,,,,
Flash Reincarnation,Magmar,Spell,,,,,,,,,,,///,
Mana Burn,Magmar,Spell,,,+,,,,,,,,,
Greater Fortitude,Magmar,Spell,,,,,,,,,,,,++
Iridium Scale,Magmar,Artifact,,,,,+,,,,,,,
Phalanxar,Magmar,Minion,,,//,+,,,,,,,,
Kujata,Magmar,Minion,,,,+++,,,,,,,,
Young Silithar,Magmar,Minion,,,,+,,,/,,,,,
Diretide Frenzy,Magmar,Spell,,,,,,,,,,,,+/
Tremor,Magmar,Spell,,,,,,,,,,,,
Amplification,Magmar,Spell,,,,,,,,,,,,++
Natural Selection,Magmar,Spell,,,,,,,,,,,,/
Mind Steal,Magmar,Spell,,,,,,,,,,,,
Twin Fang,Magmar,Artifact,,,,,+,,/,,,,,
Earth Walker,Magmar,Minion,,,,,,,,,,,,
Primordial Gazer,Magmar,Minion,,,,,,,,+,,,,++
Vindicator,Magmar,Minion,,,,,,///,/,,,,,
Chrysalis Burst,Magmar,Spell,,,,,,,/,,,,,
Kinetic Equilibrium,Magmar,Spell,,,,,,,,,,,//,++
Grimrock,Magmar,Minion,,,,,,,,,,,,
Elucidator,Magmar,Minion,,,//,,,,,,,,,
Veteran Silithar,Magmar,Minion,,,,,,,/,,,,,
Earth Sphere,Magmar,Spell,,,,,,,,,,,,
Plasma Storm,Magmar,Spell,,,,,,,,,,,,
Egg Morph,Magmar,Spell,,,,,,,,,,,,
Adamantite Claws,Magmar,Artifact,,,,,+,,,,,,,
Kolossus,Magmar,Minion,,,,,,,,,,,,
Spirit Harvester,Magmar,Minion,,,/,,,,,,,,,
Metamorphosis,Magmar,Spell,,,,,,,,,,,,
Makantor Warbeast,Magmar,Minion,,,,,,,,,,,,/
Fractal Replication,Magmar,Spell,,,,,,,,,,,,/
Unstable Leviathan,Magmar,Minion,,,/,,,,,,,,,+
Silithar Elder,Magmar,Minion,,,,,,,/,,,,,
Bounded Lifeforce,Magmar,Spell,,,,,,,,,,,,
Faie Bloodwing,Vanar,General,,,,,,,,,,,,
Kara Winterblade,Vanar,General,,,,,,,,,,,,
Ilena Cryobyte,Vanar,General,,,,,,,,,,,,
Flash Freeze,Vanar,Spell,,,,,,,,,,,,
Polarity,Vanar,Spell,,,,,,,,,,,,++
Snowchaser,Vanar,Minion,Vespyr,,,++,,,,,,,,
Blazing Spines,Vanar,Spell,,,,,,,/,,,,,
Aspect of the Fox,Vanar,Spell,,,,,,,,,,,,
Winterblade,Vanar,Artifact,,,,,+,,,,,,,
Crystal Cloaker,Vanar,Minion,Vespyr,,,+,,,,,,,,
Crystal Wisp,Vanar,Minion,,,,+,,,,,,,,
Borean Bear,Vanar,Minion,Vespyr,,,+,,,,,,,,
Hearth-Sister,Vanar,Minion,,,,+,,,,+,,,,
Bonechill Barrier,Vanar,Spell,,,,,,,,,,,,
Chromatic Cold,Vanar,Spell,,,+,,,,,,,,,
Frostfire,Vanar,Spell,,,,,,,,,,,,
Boundless Courage,Vanar,Spell,,,,,,,,,,,,++
Mesmerize,Vanar,Spell,,,,,,,,,,,,
Mark of Solitude,Vanar,Spell,,,//,,,,/,,,,,++
Aspect of the Wyrm,Vanar,Spell,,,,,,,,//,,,,
Hailstone Prison,Vanar,Spell,,,,,,,,/,,,,
Coldbiter,Vanar,Artifact,,,,,+,,,,,,,
Fenrir Warmaster,Vanar,Minion,,,,,,,,,,,,
Wolfraven,Vanar,Minion,,,,,,,,,,,,/
Glacial Elemental,Vanar,Minion,Vespyr,,,,,,,,,,,
Gravity Well,Vanar,Spell,,,,,,,,,,,,
Cryogenesis,Vanar,Spell,,,,,,,,,,,,
Snowpiercer,Vanar,Artifact,,,,,+,,,,,,,
Razorback,Vanar,Minion,,,,,,,,+,,,,++
Voice of the Wind,Vanar,Minion,,,,/,,,,,,,,
Avalanche,Vanar,Spell,,,,,,,,,,,/,
Spirit of the Wild,Vanar,Spell,,,,,,///,,,,,,
Draugar Lord,Vanar,Minion,Vespyr,,,,,,,+,,,,
Arctic Displacer,Vanar,Minion,Vespyr,,,,,,/,,,,,
Frosthorn Rhyno,Vanar,Minion,,,,,,,,,,,,
Aspect of the Mountains,Vanar,Spell,,,,,,,,,,,,
Ancient Grove,Vanar,Minion,,,,,,,++,+,,,,
